merchant_id,category,city,avg_trans_amount,is_fraud_merchant
merch_0,Food,Surat,500,0
merch_1,Gaming,Bangalore,1500,0
merch_2,Fashion,Patna,800,0
merch_3,Services,Mumbai,3500,0
merch_4,Electronics,Jaipur,2200,0
merch_5,Electronics,Vizag,2200,0
merch_6,Groceries,Jaipur,400,0
merch_7,Food,Vizag,500,0
merch_8,Fashion,Surat,800,0
merch_9,Entertainment,Vizag,1200,0
merch_10,Services,Noida,3500,0
merch_11,Services,Patna,3500,0
merch_12,Groceries,Patna,400,0
merch_13,Electronics,Noida,2200,0
merch_14,Groceries,Delhi,400,0
merch_15,Gaming,Surat,1500,0
merch_16,Fashion,Delhi,800,0
merch_17,Food,Delhi,500,0
merch_18,Sports,Jaipur,1000,0
merch_19,Travel,Jaipur,5000,0
merch_20,Travel,Mumbai,5000,0
merch_21,Groceries,Vizag,400,0
merch_22,Gaming,Noida,1500,0
merch_23,Fashion,Jaipur,800,0
merch_24,Entertainment,Surat,1200,0
merch_25,Travel,Vizag,5000,0
merch_26,Fashion,Mumbai,800,0
merch_27,Food,Mumbai,500,0
merch_28,Gaming,Surat,1500,0
merch_29,Electronics,Delhi,2200,0
merch_30,Fashion,Patna,800,0
merch_31,Food,Surat,500,0
merch_32,Entertainment,Chennai,1200,0
merch_33,Sports,Surat,1000,0
merch_34,Electronics,Mumbai,2200,0
merch_35,Sports,Noida,1000,0
merch_36,Entertainment,Jaipur,1200,0
merch_37,Food,Noida,500,0
merch_38,Travel,Mumbai,5000,0
merch_39,Sports,Jaipur,1000,0
merch_40,Electronics,Chennai,2200,0
merch_41,Groceries,Patna,400,0
merch_42,Services,Vizag,3500,0
merch_43,Fashion,Mumbai,800,0
merch_44,Travel,Mumbai,5000,1
merch_45,Sports,Mumbai,1000,1
merch_46,Fashion,Jaipur,800,0
merch_47,Groceries,Bangalore,400,0
merch_48,Entertainment,Surat,1200,0
merch_49,Services,Bangalore,3500,0
merch_50,Food,Chennai,500,0
merch_51,Groceries,Patna,400,0
merch_52,Groceries,Delhi,400,0
merch_53,Entertainment,Chennai,1200,1
merch_54,Gaming,Delhi,1500,0
merch_55,Entertainment,Delhi,1200,0
merch_56,Gaming,Patna,1500,0
merch_57,Gaming,Noida,1500,0
merch_58,Travel,Bangalore,5000,0
merch_59,Travel,Mumbai,5000,0
merch_60,Electronics,Vizag,2200,0
merch_61,Sports,Delhi,1000,0
merch_62,Sports,Chennai,1000,0
merch_63,Food,Noida,500,0
merch_64,Sports,Delhi,1000,0
merch_65,Travel,Noida,5000,0
merch_66,Electronics,Noida,2200,0
merch_67,Electronics,Delhi,2200,0
merch_68,Gaming,Jaipur,1500,0
merch_69,Entertainment,Surat,1200,0
merch_70,Food,Mumbai,500,1
merch_71,Gaming,Mumbai,1500,0
merch_72,Entertainment,Jaipur,1200,0
merch_73,Sports,Mumbai,1000,0
merch_74,Gaming,Noida,1500,0
merch_75,Fashion,Patna,800,0
merch_76,Sports,Chennai,1000,0
merch_77,Entertainment,Bangalore,1200,0
merch_78,Food,Mumbai,500,0
merch_79,Entertainment,Patna,1200,0
merch_80,Gaming,Delhi,1500,0
merch_81,Gaming,Surat,1500,0
merch_82,Groceries,Noida,400,0
merch_83,Food,Surat,500,1
merch_84,Sports,Chennai,1000,0
merch_85,Electronics,Chennai,2200,0
merch_86,Food,Jaipur,500,0
merch_87,Electronics,Vizag,2200,0
merch_88,Food,Jaipur,500,0
merch_89,Food,Patna,500,0
merch_90,Entertainment,Surat,1200,0
merch_91,Food,Vizag,500,0
merch_92,Groceries,Delhi,400,0
merch_93,Gaming,Noida,1500,0
merch_94,Services,Surat,3500,0
merch_95,Electronics,Jaipur,2200,0
merch_96,Gaming,Bangalore,1500,0
merch_97,Services,Vizag,3500,0
merch_98,Electronics,Vizag,2200,0
merch_99,Electronics,Noida,2200,0
